Latitude,Longitude,Elevation
42.98076000,17.53334000,22.0
42.98077000,17.53323000,21.0
42.98079000,17.53313000,21.0
42.98079000,17.53304000,21.0
42.98081000,17.53294000,19.0
42.98082000,17.53286000,19.0
42.98081000,17.53278000,19.0
42.98080000,17.53269000,19.0
42.98080000,17.53262000,19.0
42.98077000,17.53251000,20.0
42.98076000,17.53245000,20.0
42.98072000,17.53235000,21.0
42.98070000,17.53230000,22.0
42.98065000,17.53220000,23.0
42.98062000,17.53215000,24.0
42.98059000,17.53204000,25.0
42.98057000,17.53198000,26.0
42.98053000,17.53189000,27.0
42.98052000,17.53184000,27.0
42.98049000,17.53176000,27.0
42.98047000,17.53171000,27.0
42.98044000,17.53162000,27.0
42.98042000,17.53159000,27.0
42.98037000,17.53152000,27.0
42.98035000,17.53149000,26.0
42.98029000,17.53142000,27.0
42.98026000,17.53139000,27.0
42.98021000,17.53133000,28.0
42.98018000,17.53131000,28.0
42.98013000,17.53126000,29.0
42.98010000,17.53125000,29.0
42.98004000,17.53120000,30.0
42.98001000,17.53117000,30.0
42.97996000,17.53112000,30.0
42.97994000,17.53109000,30.0
42.97987000,17.53102000,31.0
42.97986000,17.53100000,31.0
42.97980000,17.53094000,30.0
42.97978000,17.53092000,30.0
42.97971000,17.53086000,29.0
42.97969000,17.53084000,29.0
42.97962000,17.53077000,29.0
42.97960000,17.53074000,29.0
42.97955000,17.53068000,30.0
42.97953000,17.53067000,30.0
42.97946000,17.53060000,30.0
42.97944000,17.53056000,29.0
42.97938000,17.53051000,29.0
42.97934000,17.53047000,29.0
42.97929000,17.53043000,29.0
42.97925000,17.53039000,29.0
42.97921000,17.53035000,29.0
42.97917000,17.53031000,28.0
42.97913000,17.53027000,28.0
42.97908000,17.53023000,28.0
42.97904000,17.53019000,28.0
42.97899000,17.53016000,28.0
42.97891000,17.53013000,28.0
42.97887000,17.53012000,28.0
42.97879000,17.53011000,28.0
42.97875000,17.53010000,28.0
42.97866000,17.53008000,28.0
42.97862000,17.53007000,28.0
42.97855000,17.53004000,28.0
42.97851000,17.53004000,28.0
42.97844000,17.53001000,28.0
42.97840000,17.52999000,28.0
42.97832000,17.52995000,28.0
42.97828000,17.52992000,29.0
42.97820000,17.52987000,29.0
42.97816000,17.52984000,29.0
42.97810000,17.52979000,29.0
42.97806000,17.52976000,29.0
42.97802000,17.52970000,29.0
42.97799000,17.52965000,28.0
42.97795000,17.52961000,28.0
42.97791000,17.52956000,28.0
42.97788000,17.52952000,27.0
42.97784000,17.52947000,27.0
42.97780000,17.52942000,26.0
42.97776000,17.52936000,26.0
42.97771000,17.52930000,26.0
42.97766000,17.52923000,25.0
42.97761000,17.52915000,24.0
42.97756000,17.52906000,24.0
42.97751000,17.52896000,23.0
42.97745000,17.52885000,22.0
42.97741000,17.52874000,22.0
42.97736000,17.52862000,22.0
42.97731000,17.52851000,21.0
42.97726000,17.52839000,19.0
42.97721000,17.52826000,18.0
42.97717000,17.52814000,17.0
42.97712000,17.52803000,16.0
42.97708000,17.52793000,15.0
42.97705000,17.52782000,14.0
42.97702000,17.52772000,14.0
42.97698000,17.52762000,14.0
42.97695000,17.52753000,14.0
42.97692000,17.52744000,14.0
42.97689000,17.52736000,14.0
42.97687000,17.52729000,14.0
42.97685000,17.52724000,14.0
42.97683000,17.52718000,14.0
42.97680000,17.52707000,13.0
42.97680000,17.52706000,13.0
42.97676000,17.52700000,13.0
42.97675000,17.52696000,13.0
42.97672000,17.52684000,12.0
42.97670000,17.52679000,12.0
42.97667000,17.52674000,12.0
42.97666000,17.52668000,12.0
42.97664000,17.52661000,12.0
42.97663000,17.52654000,12.0
42.97662000,17.52646000,13.0
42.97661000,17.52639000,13.0
42.97661000,17.52632000,13.0
42.97660000,17.52625000,13.0
42.97660000,17.52617000,13.0
42.97660000,17.52610000,13.0
42.97660000,17.52602000,13.0
42.97661000,17.52595000,14.0
42.97662000,17.52589000,14.0
42.97664000,17.52582000,14.0
42.97665000,17.52576000,14.0
42.97667000,17.52569000,14.0
42.97670000,17.52558000,14.0
42.97672000,17.52552000,15.0
42.97676000,17.52543000,16.0
42.97678000,17.52539000,17.0
42.97682000,17.52531000,17.0
42.97686000,17.52527000,17.0
42.97689000,17.52523000,17.0
42.97693000,17.52519000,17.0
42.97696000,17.52514000,17.0
42.97699000,17.52510000,17.0
42.97706000,17.52503000,17.0
42.97709000,17.52498000,17.0
42.97715000,17.52489000,17.0
42.97718000,17.52485000,17.0
42.97722000,17.52481000,17.0
42.97725000,17.52476000,17.0
42.97729000,17.52472000,17.0
42.97732000,17.52467000,17.0
42.97738000,17.52459000,18.0
42.97741000,17.52455000,19.0
42.97747000,17.52448000,19.0
42.97751000,17.52445000,19.0
42.97754000,17.52441000,20.0
42.97758000,17.52437000,20.0
42.97764000,17.52429000,20.0
42.97767000,17.52426000,20.0
42.97773000,17.52420000,20.0
42.97775000,17.52417000,20.0
42.97781000,17.52410000,20.0
42.97782000,17.52409000,20.0
42.97788000,17.52401000,20.0
42.97791000,17.52397000,20.0
42.97795000,17.52391000,20.0
42.97797000,17.52387000,21.0
42.97803000,17.52378000,21.0
42.97805000,17.52375000,22.0
42.97809000,17.52369000,22.0
42.97811000,17.52366000,21.0
42.97817000,17.52360000,21.0
42.97819000,17.52358000,20.0
42.97824000,17.52352000,20.0
42.97826000,17.52349000,21.0
42.97830000,17.52343000,21.0
42.97832000,17.52340000,21.0
42.97838000,17.52331000,22.0
42.97840000,17.52328000,22.0
42.97845000,17.52320000,21.0
42.97847000,17.52316000,22.0
42.97851000,17.52308000,21.0
42.97853000,17.52305000,21.0
42.97858000,17.52297000,20.0
42.97859000,17.52295000,20.0
42.97863000,17.52286000,20.0
42.97865000,17.52282000,20.0
42.97870000,17.52274000,19.0
42.97872000,17.52270000,19.0
42.97877000,17.52261000,18.0
42.97877000,17.52259000,18.0
42.97879000,17.52248000,19.0
42.97881000,17.52245000,19.0
42.97886000,17.52237000,17.0
42.97888000,17.52234000,16.0
42.97891000,17.52225000,17.0
42.97892000,17.52221000,18.0
42.97896000,17.52213000,19.0
42.97898000,17.52209000,19.0
42.97901000,17.52201000,20.0
42.97903000,17.52197000,20.0
42.97906000,17.52189000,20.0
42.97907000,17.52185000,21.0
42.97910000,17.52177000,21.0
42.97912000,17.52173000,21.0
42.97914000,17.52165000,21.0
42.97916000,17.52161000,21.0
42.97919000,17.52153000,21.0
42.97921000,17.52148000,21.0
42.97923000,17.52141000,22.0
42.97925000,17.52136000,22.0
42.97928000,17.52128000,22.0
42.97930000,17.52124000,22.0
42.97933000,17.52116000,23.0
42.97934000,17.52111000,23.0
42.97938000,17.52103000,23.0
42.97940000,17.52099000,22.0
42.97944000,17.52090000,22.0
42.97946000,17.52085000,21.0
42.97950000,17.52077000,21.0
42.97951000,17.52073000,20.0
42.97953000,17.52061000,21.0
42.97954000,17.52057000,21.0
42.97956000,17.52049000,21.0
42.97958000,17.52045000,21.0
42.97962000,17.52037000,20.0
42.97964000,17.52033000,20.0
42.97967000,17.52026000,19.0
42.97968000,17.52023000,19.0
42.97973000,17.52013000,19.0
42.97974000,17.52009000,19.0
42.97976000,17.51997000,21.0
42.97976000,17.51993000,21.0
42.97977000,17.51984000,22.0
42.97979000,17.51979000,22.0
42.97983000,17.51969000,22.0
42.97985000,17.51964000,21.0
42.97986000,17.51958000,22.0
42.97988000,17.51951000,22.0
42.97990000,17.51945000,21.0
42.97992000,17.51939000,21.0
42.97993000,17.51933000,21.0
42.97995000,17.51927000,21.0
42.97998000,17.51920000,20.0
42.98000000,17.51914000,20.0
42.98002000,17.51908000,20.0
42.98005000,17.51902000,19.0
42.98008000,17.51891000,19.0
42.98010000,17.51885000,18.0
42.98014000,17.51874000,17.0
42.98015000,17.51869000,17.0
42.98018000,17.51863000,16.0
42.98020000,17.51857000,16.0
42.98024000,17.51846000,15.0
42.98026000,17.51841000,15.0
42.98029000,17.51835000,14.0
42.98030000,17.51830000,14.0
42.98034000,17.51819000,15.0
42.98037000,17.51813000,15.0
42.98040000,17.51807000,15.0
42.98042000,17.51800000,15.0
42.98045000,17.51794000,16.0
42.98048000,17.51788000,16.0
42.98050000,17.51782000,16.0
42.98052000,17.51776000,16.0
42.98054000,17.51769000,15.0
42.98057000,17.51763000,14.0
42.98059000,17.51757000,14.0
42.98061000,17.51750000,14.0
42.98062000,17.51744000,14.0
42.98065000,17.51737000,13.0
42.98067000,17.51730000,13.0
42.98068000,17.51724000,13.0
42.98071000,17.51718000,13.0
42.98073000,17.51711000,12.0
42.98076000,17.51704000,12.0
42.98079000,17.51697000,11.0
42.98081000,17.51691000,11.0
42.98083000,17.51684000,11.0
42.98086000,17.51678000,11.0
42.98088000,17.51671000,12.0
42.98091000,17.51664000,12.0
42.98094000,17.51657000,12.0
42.98098000,17.51650000,12.0
42.98102000,17.51642000,12.0
42.98107000,17.51635000,11.0
42.98111000,17.51627000,11.0
42.98116000,17.51620000,12.0
42.98121000,17.51612000,12.0
42.98127000,17.51605000,12.0
42.98133000,17.51599000,12.0
42.98140000,17.51593000,12.0
42.98146000,17.51587000,12.0
42.98153000,17.51581000,11.0
42.98159000,17.51575000,11.0
42.98164000,17.51570000,11.0
42.98170000,17.51563000,11.0
42.98175000,17.51556000,11.0
42.98180000,17.51550000,11.0
42.98185000,17.51543000,11.0
42.98190000,17.51536000,11.0
42.98194000,17.51529000,10.0
42.98199000,17.51523000,10.0
42.98201000,17.51517000,10.0
42.98204000,17.51511000,10.0
42.98207000,17.51505000,10.0
42.98210000,17.51499000,10.0
42.98213000,17.51493000,11.0
42.98216000,17.51488000,11.0
42.98219000,17.51483000,11.0
42.98222000,17.51478000,11.0
42.98225000,17.51472000,11.0
42.98228000,17.51468000,11.0
42.98231000,17.51462000,12.0
42.98234000,17.51457000,12.0
42.98238000,17.51453000,12.0
42.98241000,17.51448000,13.0
42.98245000,17.51444000,13.0
42.98250000,17.51439000,13.0
42.98254000,17.51434000,13.0
42.98258000,17.51430000,12.0
42.98263000,17.51427000,12.0
42.98268000,17.51423000,11.0
42.98272000,17.51420000,11.0
42.98275000,17.51416000,10.0
42.98280000,17.51413000,10.0
42.98284000,17.51410000,10.0
42.98288000,17.51407000,10.0
42.98292000,17.51405000,10.0
42.98300000,17.51399000,9.0
42.98303000,17.51396000,9.0
42.98310000,17.51391000,9.0
42.98312000,17.51388000,9.0
42.98317000,17.51383000,9.0
42.98320000,17.51379000,10.0
42.98327000,17.51372000,10.0
42.98330000,17.51368000,11.0
42.98334000,17.51364000,11.0
42.98338000,17.51360000,11.0
42.98342000,17.51356000,12.0
42.98346000,17.51352000,12.0
42.98350000,17.51349000,12.0
42.98354000,17.51346000,12.0
42.98362000,17.51342000,13.0
42.98367000,17.51341000,13.0
42.98371000,17.51340000,13.0
42.98376000,17.51339000,13.0
42.98380000,17.51339000,13.0
42.98385000,17.51339000,13.0
42.98392000,17.51338000,13.0
42.98396000,17.51338000,13.0
42.98403000,17.51337000,13.0
42.98408000,17.51337000,13.0
42.98415000,17.51337000,13.0
42.98419000,17.51337000,12.0
42.98427000,17.51337000,12.0
42.98429000,17.51336000,12.0
42.98438000,17.51333000,12.0
42.98442000,17.51332000,12.0
42.98449000,17.51330000,12.0
42.98452000,17.51329000,12.0
42.98459000,17.51325000,13.0
42.98463000,17.51322000,14.0
42.98469000,17.51317000,14.0
42.98473000,17.51315000,14.0
42.98478000,17.51308000,15.0
42.98481000,17.51305000,15.0
42.98487000,17.51299000,15.0
42.98490000,17.51295000,16.0
42.98497000,17.51288000,16.0
42.98499000,17.51284000,16.0
42.98503000,17.51278000,16.0
42.98506000,17.51275000,16.0
42.98511000,17.51268000,16.0
42.98513000,17.51265000,16.0
42.98519000,17.51258000,15.0
42.98521000,17.51256000,15.0
42.98527000,17.51247000,14.0
42.98527000,17.51244000,14.0
42.98530000,17.51235000,13.0
42.98531000,17.51232000,13.0
42.98531000,17.51224000,13.0
42.98532000,17.51219000,13.0
42.98532000,17.51208000,13.0
42.98532000,17.51204000,13.0
42.98530000,17.51197000,13.0
42.98529000,17.51192000,13.0
42.98527000,17.51182000,13.0
42.98526000,17.51178000,13.0
42.98522000,17.51168000,14.0
42.98521000,17.51165000,14.0
42.98515000,17.51155000,14.0
42.98513000,17.51152000,14.0
42.98507000,17.51144000,14.0
42.98505000,17.51141000,13.0
42.98499000,17.51135000,13.0
42.98497000,17.51132000,14.0
42.98490000,17.51124000,15.0
42.98488000,17.51122000,15.0
42.98482000,17.51114000,15.0
42.98480000,17.51112000,15.0
42.98472000,17.51107000,16.0
42.98470000,17.51106000,16.0
42.98463000,17.51103000,16.0
42.98460000,17.51103000,17.0
42.98454000,17.51101000,17.0
42.98451000,17.51100000,17.0
42.98444000,17.51096000,17.0
42.98441000,17.51095000,17.0
42.98433000,17.51093000,17.0
42.98430000,17.51091000,16.0
42.98425000,17.51088000,16.0
42.98422000,17.51086000,16.0
42.98417000,17.51081000,15.0
42.98415000,17.51078000,16.0
42.98410000,17.51068000,16.0
42.98408000,17.51065000,17.0
42.98405000,17.51057000,18.0
42.98404000,17.51054000,18.0
42.98403000,17.51044000,19.0
42.98403000,17.51040000,19.0
42.98402000,17.51029000,20.0
42.98402000,17.51025000,20.0
42.98398000,17.51015000,23.0
42.98397000,17.51012000,23.0
42.98396000,17.51002000,25.0
42.98394000,17.50999000,26.0
42.98393000,17.50989000,27.0
42.98394000,17.50986000,27.0
42.98395000,17.50977000,28.0
42.98395000,17.50974000,28.0
42.98400000,17.50964000,27.0
42.98401000,17.50960000,27.0
42.98403000,17.50950000,27.0
42.98404000,17.50946000,27.0
42.98405000,17.50936000,27.0
42.98405000,17.50933000,28.0
42.98407000,17.50922000,28.0
42.98407000,17.50919000,28.0
42.98407000,17.50908000,30.0
42.98407000,17.50905000,30.0
42.98409000,17.50895000,31.0
42.98410000,17.50892000,30.0
42.98410000,17.50882000,32.0
42.98410000,17.50880000,33.0
42.98412000,17.50869000,34.0
42.98413000,17.50865000,35.0
42.98415000,17.50855000,35.0
42.98415000,17.50852000,35.0
42.98416000,17.50840000,35.0
42.98416000,17.50837000,36.0
42.98416000,17.50827000,36.0
42.98416000,17.50824000,36.0
42.98416000,17.50814000,37.0
42.98417000,17.50811000,36.0
42.98417000,17.50799000,37.0
42.98418000,17.50796000,37.0
42.98418000,17.50786000,38.0
42.98418000,17.50784000,38.0
42.98420000,17.50773000,39.0
42.98420000,17.50769000,40.0
42.98423000,17.50759000,40.0
42.98425000,17.50756000,40.0
42.98426000,17.50746000,41.0
42.98427000,17.50743000,42.0
42.98427000,17.50734000,45.0
42.98428000,17.50730000,45.0
42.98432000,17.50723000,44.0
42.98433000,17.50720000,44.0
42.98436000,17.50710000,45.0
42.98436000,17.50707000,46.0
42.98439000,17.50697000,46.0
42.98441000,17.50694000,46.0
42.98443000,17.50684000,48.0
42.98445000,17.50681000,47.0
42.98448000,17.50672000,49.0
42.98450000,17.50669000,49.0
42.98454000,17.50661000,48.0
42.98455000,17.50658000,48.0
42.98460000,17.50648000,48.0
42.98463000,17.50645000,47.0
42.98468000,17.50636000,47.0
42.98469000,17.50634000,47.0
42.98474000,17.50626000,47.0
42.98474000,17.50625000,48.0
42.98469000,17.50615000,53.0
42.98470000,17.50613000,53.0
42.98472000,17.50606000,54.0
42.98474000,17.50603000,54.0
42.98476000,17.50593000,56.0
42.98477000,17.50591000,56.0
42.98481000,17.50582000,56.0
42.98483000,17.50581000,56.0
42.98488000,17.50575000,54.0
42.98490000,17.50573000,54.0
42.98496000,17.50567000,52.0
42.98498000,17.50564000,52.0
42.98503000,17.50556000,51.0
42.98506000,17.50555000,50.0
42.98512000,17.50546000,50.0
42.98514000,17.50545000,50.0
42.98520000,17.50539000,49.0
42.98523000,17.50536000,49.0
42.98528000,17.50529000,49.0
42.98529000,17.50527000,49.0
42.98536000,17.50521000,49.0
42.98538000,17.50519000,49.0
42.98545000,17.50512000,49.0
42.98547000,17.50509000,50.0
42.98554000,17.50503000,50.0
42.98556000,17.50501000,50.0
42.98561000,17.50494000,51.0
42.98563000,17.50491000,52.0
42.98569000,17.50485000,52.0
42.98571000,17.50482000,52.0
42.98576000,17.50477000,52.0
42.98579000,17.50474000,52.0
42.98583000,17.50469000,52.0
42.98586000,17.50468000,52.0
42.98592000,17.50464000,52.0
42.98595000,17.50462000,52.0
42.98601000,17.50458000,52.0
42.98605000,17.50456000,51.0
42.98613000,17.50452000,51.0
42.98617000,17.50449000,51.0
42.98624000,17.50446000,51.0
42.98627000,17.50444000,51.0
42.98635000,17.50441000,51.0
42.98638000,17.50439000,51.0
42.98644000,17.50435000,51.0
42.98646000,17.50432000,52.0
42.98654000,17.50425000,52.0
42.98655000,17.50422000,53.0
42.98662000,17.50414000,53.0
42.98663000,17.50410000,53.0
42.98666000,17.50400000,53.0
42.98667000,17.50396000,53.0
42.98669000,17.50384000,54.0
42.98669000,17.50381000,54.0
42.98668000,17.50371000,54.0
42.98667000,17.50368000,54.0
42.98665000,17.50360000,55.0
42.98664000,17.50356000,55.0
42.98661000,17.50347000,57.0
42.98661000,17.50344000,57.0
42.98663000,17.50334000,56.0
42.98663000,17.50330000,57.0
42.98663000,17.50319000,58.0
42.98663000,17.50315000,58.0
42.98663000,17.50303000,60.0
42.98664000,17.50299000,59.0
42.98664000,17.50291000,60.0
42.98665000,17.50287000,60.0
42.98666000,17.50276000,60.0
42.98667000,17.50273000,60.0
42.98668000,17.50263000,60.0
42.98668000,17.50261000,60.0
42.98670000,17.50249000,60.0
42.98670000,17.50245000,61.0
42.98673000,17.50237000,60.0
42.98675000,17.50233000,59.0
42.98677000,17.50224000,59.0
42.98680000,17.50219000,58.0
42.98682000,17.50210000,58.0
42.98683000,17.50205000,58.0
42.98685000,17.50200000,58.0
42.98688000,17.50194000,57.0
42.98690000,17.50188000,57.0
42.98692000,17.50182000,56.0
42.98694000,17.50175000,56.0
42.98697000,17.50167000,56.0
42.98701000,17.50159000,56.0
42.98704000,17.50151000,56.0
42.98707000,17.50142000,56.0
42.98710000,17.50134000,55.0
42.98711000,17.50124000,56.0
42.98713000,17.50115000,55.0
42.98714000,17.50105000,56.0
42.98717000,17.50095000,56.0
42.98720000,17.50085000,55.0
42.98725000,17.50074000,54.0
42.98729000,17.50064000,52.0
42.98733000,17.50054000,51.0
42.98740000,17.50044000,49.0
42.98747000,17.50034000,47.0
42.98752000,17.50024000,45.0
42.98760000,17.50013000,43.0
42.98767000,17.50001000,41.0
42.98774000,17.49989000,38.0
42.98782000,17.49977000,36.0
42.98788000,17.49965000,36.0
42.98794000,17.49952000,37.0
42.98797000,17.49940000,37.0
42.98803000,17.49928000,36.0
42.98809000,17.49916000,36.0
42.98816000,17.49904000,35.0
42.98824000,17.49892000,34.0
42.98829000,17.49880000,34.0
42.98835000,17.49869000,34.0
42.98843000,17.49859000,33.0
42.98851000,17.49849000,33.0
42.98858000,17.49840000,33.0
42.98865000,17.49832000,32.0
42.98874000,17.49824000,31.0
42.98883000,17.49816000,30.0
42.98891000,17.49809000,29.0
42.98900000,17.49802000,29.0
42.98908000,17.49795000,29.0
42.98915000,17.49788000,28.0
42.98922000,17.49781000,27.0
42.98928000,17.49774000,26.0
42.98936000,17.49766000,24.0
